Transcript,Length,Effective Length,Expected Counts,TPM
ENST00000529294,727,528,22.99643835826333,43553.86052701389
ENST00000527576,790,591,1.1152748086364388,1887.0978149516732
ENST00000527779,842,643,13.53863102682741,21055.413727569845
ENST00000583974,290,91,1.0558244251900044,11602.466210879169
ENST00000525420,651,452,4.105212958990313e-08,9.082329555288304e-05
ENST00000648198,4528,4329,1.4002718642639744e-10,3.2346312410810216e-08
ENST00000375735,13683,13484,1.4998549125990301,111.23219464543385
ENST00000650373,13704,13505,1.4998549125990301,111.05923084776231
ENST00000649323,8330,8131,1.4002718642639744e-10,1.7221397912482773e-08
ENST00000334267,2984,2785,1.4002718642639744e-10,5.027906155346407e-08
ENST00000528670,2479,2280,0.0002901743818581254,0.12726946572724798
ENST00000533197,767,568,0.0,0.0
ENST00000393158,3838,3639,1.5,412.20115416323165
ENST00000302251,4052,3853,1.5,389.30703348040487
ENST00000529268,620,421,0.0,0.0
ENST00000302259,2557,2358,0.0,0.0
ENST00000417998,1401,1202,0.5,415.97337770382694
ENST00000458137,1166,967,0.5,517.063081695967
ENST00000444739,1296,1097,791.0676842441654,721119.1287549365
ENST00000393150,1340,1141,482.0291073825727,422461.96966044937
ENST00000533252,215,16,2.829229323394699e-26,1.768268327121687e-21
ENST00000417440,763,564,4.562312854056735,8089.207188043856
ENST00000438448,535,336,1.9275144217823436e-06,0.005736650064828404
ENST00000393141,1488,1289,0.19155622738478578,148.60839983303785
ENST00000418434,1023,824,0.19155622738478578,232.4711497388177
ENST00000260315,1446,1247,0.19155622738478578,153.61365467905836
ENST00000444749,1237,1038,0.19155622738478578,184.54357166164334
ENST00000526056,1344,1145,0.19155622738478578,167.298015183219
ENST00000531367,879,680,0.19155622738478578,281.7003343893909
ENST00000456200,979,780,0.19155622738478578,245.58490690357152
ENST00000456094,623,424,0.0,0.0
ENST00000532439,821,622,2.721828977426733e-06,0.004375930831875777
ENST00000526568,1061,862,2.833259213436393,3286.843635077022
ENST00000527979,1521,1322,28.253678023423845,21371.919836175373
ENST00000533400,1996,1797,696.5888370857236,387639.86482232815
ENST00000436863,1477,1278,136.71822943510207,106978.2702935071
ENST00000353247,423,224,4.636177462359764e-14,2.0697220814106089e-10
ENST00000446369,948,749,0.06300105693756833,84.11356066431019
ENST00000525825,1237,1038,7.71251636897546,7430.169912307764
ENST00000531166,300,101,1.3005017311684173e-18,1.2876254764043736e-14
ENST00000534497,825,626,0.007785085754066175,12.436239223747883
ENST00000529871,1392,1193,10.142915716289773,8502.02490887659
ENST00000528974,1402,1203,6.352457100664629,5280.512968133523
ENST00000640184,327,128,3.236269358640143e-11,2.528335436437612e-07
ENST00000672037,686,487,31.87391102904124,65449.50929987935
ENST00000673097,532,333,79.45340716276459,238598.8203086024
ENST00000528513,445,246,2.4652411944751628e-11,1.0021305668598222e-07
ENST00000530950,702,503,0.0019040043388776746,3.7852968963770866
ENST00000649856,1675,1476,4.0449544640124095,2740.4840542089496
ENST00000526823,627,428,1.310264442846567e-13,3.0613655206695486e-10
ENST00000532895,422,223,0.0,0.0
ENST00000527177,367,168,0.0,0.0
ENST00000393125,2994,2795,0.7499999999761002,268.33631483939183
ENST00000531986,674,475,0.0,0.0
ENST00000282499,5506,5307,0.5,94.2151874882231
ENST00000393127,5621,5422,0.5,92.21689413500553
ENST00000527669,2647,2448,0.0,0.0
ENST00000525921,470,271,0.0,0.0
ENST00000428631,2778,2579,0.7499999999761002,290.81039161539366
ENST00000531011,766,567,0.0,0.0
ENST00000525187,2822,2623,4.7799533179873966e-11,1.8223230339258087e-08
ENST00000530497,5059,4860,0.5,102.88065843621399
ENST00000525942,513,314,0.0,0.0
ENST00000301919,4103,3904,637.3517786567744,163256.09084446065
ENST00000530788,948,749,7.6482213392918,10211.243443647263
ENST00000534458,612,413,1.6066451849431608e-10,3.8901820458672174e-07
ENST00000530108,780,581,3.771930555521729e-09,6.492135207438432e-06
ENST00000531837,3840,3641,59.598888012162796,16368.823952804943
ENST00000534815,3396,3197,0.7292228013604871,228.09596539270788
ENST00000526793,3751,3552,14.372398218308883,4046.2832821815546
ENST00000532662,297,98,2.859203943990755e-34,2.9175550448885257e-30
ENST00000531482,874,675,3.2994909681678077,4888.134767656012
ENST00000533423,568,369,3.174686171669015e-14,8.603485560078631e-11
ENST00000524411,629,430,2.1153546331266898e-12,4.919429379364394e-09
ENST00000525660,1252,1053,6.917714568913154,6569.5295051406965
ENST00000278618,2767,2568,1380.0822854310848,537415.2201834442
ENST00000526355,16150,15951,0.0,0.0
ENST00000282249,3047,2848,0.0,0.0
ENST00000347596,2532,2333,0.0,0.0
ENST00000431778,2955,2756,190.24710289112102,69030.15344380298
ENST00000282251,3244,3045,213.42867401689088,70091.5185605553
ENST00000532251,2383,2184,0.32422309198885385,148.45379669819314
ENST00000428149,4067,3868,356.9358947966213,92279.18686572423
ENST00000429370,2296,2097,0.000652340413868739,0.3110826961701188
ENST00000389568,2491,2292,2.063391983039424,900.2582823034136
ENST00000260318,1684,1485,4.6933245150451265e-08,3.160487888919277e-05
ENST00000417449,2114,1915,6.083296508695069e-05,0.031766561403107414
ENST00000393100,999,800,2.7957527846861608e-11,3.494690980857701e-08
ENST00000531234,1832,1633,1.0446442780288415e-06,0.0006397086821976984
ENST00000265840,2935,2736,13.774164822854413,5034.416967417549
ENST00000443271,1990,1791,0.005713752874354465,3.1902584446423585
ENST00000305991,722,523,0.0,0.0
ENST00000531293,906,707,0.0,0.0
ENST00000525934,436,237,0.0,0.0
ENST00000525815,2769,2570,46.470522551714495,18081.915389772177
ENST00000525071,3331,3132,934.002014719019,298212.64837772
ENST00000533664,1007,808,4.89773734130841e-10,6.061556115480705e-07
ENST00000375682,1076,877,3.905613402592674e-08,4.453379022340563e-05
ENST00000532513,1028,829,2.008008992886584e-09,2.4222062640368927e-06
ENST00000524991,562,363,1.124980323526925,3099.119348559022
ENST00000320578,1885,1686,65.0,38552.78766310795
ENST00000393094,6171,5972,1018.991972010624,170628.2605510087
ENST00000532064,1109,910,8.148699731004462e-17,8.954615089015892e-14
ENST00000531427,3596,3397,0.008027989374000812,2.3632585734473985
ENST00000532782,388,189,3.6415932951808965e-26,1.9267689392491516e-22
ENST00000672284,1624,1425,245.3985978013173,172209.5423167139
ENST00000672580,1384,1185,56.6565282437985,47811.4162394924
ENST00000299355,1345,1146,17.457865823150588,15233.739810777128
ENST00000672031,1321,1122,19.26341266178191,17168.816989110437
ENST00000673531,1498,1299,170.23006116227702,131047.0062835081
ENST00000265838,1537,1338,668.1806648600736,499387.6418984108
ENST00000672367,1174,975,13.296154876334164,13637.081924445298
ENST00000672907,1222,1023,1.6493873866194944,1612.3043857473062
ENST00000672354,1442,1243,99.48580324281863,80036.84894836576
ENST00000531813,2258,2059,42.38152380794476,20583.547259808045
ENST00000672008,631,432,1.3386198660035198e-07,0.000309865709723037
ENST00000528370,508,309,1.5911985898387666e-11,5.149509999478209e-08
ENST00000278612,6113,5914,1023.6040446376313,173081.50906960288
ENST00000527296,898,699,1.2130638669459255,1735.427563585015
ENST00000531384,575,376,3.1828914954227754,8465.136955911636
ENST00000675843,12915,12716,1540.334590929269,121133.57902872516
ENST00000527805,9287,9088,0.536768951158378,59.06348494260321
ENST00000675595,9309,9110,0.35980616424015494,39.495737018677815
ENST00000683468,4908,4709,9.25590000673821,1965.5765569628818
ENST00000532931,481,282,0.46826136756057085,1660.5013034062797
ENST00000530958,5718,5519,74.0492232855147,13417.145005529026
ENST00000452508,12954,12755,1329.4338004776607,104228.44378499888
ENST00000683914,442,243,1.1326629400780125e-31,4.661164362460957e-28
ENST00000683150,593,394,1.6356161398247918e-31,4.151309999555309e-28
ENST00000639953,587,388,3.5157591255677113e-32,9.061234859710596e-29
ENST00000640388,578,379,0.5552360478956958,1465.0027648962948
ENST00000639240,498,299,6.941421971229156e-32,2.3215458097756377e-28
ENST00000278616,12717,12518,474.0379046250977,37868.50172752019
ENST00000526567,560,361,1.6356161398247918e-31,4.530792631093606e-28
ENST00000601453,582,383,2.9763822686296864e-29,7.771233077362105e-26
ENST00000682465,2862,2663,28.47700216034576,10693.579481917295
ENST00000684029,1374,1175,7.960507904096104e-18,6.774900343911578e-15
ENST00000684037,3020,2821,8.216297715145282e-12,2.9125479316360445e-09
ENST00000638443,2146,1947,0.004532387785171535,2.3278827864260583
ENST00000531525,1513,1314,40.169368073745105,30570.29533770556
ENST00000529588,502,303,2.055892938585337e-30,6.785125209852598e-27
ENST00000525729,1263,1064,6.774759895556461,6367.255540936523
ENST00000527531,2683,2484,11.882736555969402,4783.710368747746
ENST00000615746,2711,2512,11.882736555969402,4730.388756357246
ENST00000524755,456,257,1.3429043737326685,5225.3088472088275
ENST00000393084,1276,1077,0.17638381157202584,163.77326979760988
ENST00000529391,973,774,6.563080465209526e-05,0.08479432125593703
ENST00000533583,582,383,1.9924909591770505e-08,5.202326264169845e-05
ENST00000434945,4374,4175,247.3743896235626,59251.350808038944
ENST00000323468,4253,4054,265.5244377031462,65496.901258792845
ENST00000530529,3241,3042,0.5087306918029116,167.2355988832714
ENST00000530318,568,369,6.987785063326498e-17,1.8937086892483733e-13
ENST00000265843,10304,10105,97.04781079401633,9603.93971242121
ENST00000525344,6542,6343,0.001349113460903444,0.2126932777713139
ENST00000526312,5495,5296,8.973864562089087e-05,0.01694460831210175
ENST00000533052,3893,3694,8.341880773092028e-08,2.258224356549006e-05
ENST00000524840,1882,1683,6.494173821798682e-15,3.8586891395119915e-12
ENST00000531386,555,356,4.0520562538976236e-41,1.138218048847647e-37
ENST00000690021,3327,3128,61.46488700416876,19649.899937394104
ENST00000688583,3253,3054,47.79536654677866,15650.087277923594
ENST00000648124,3400,3201,52.96488485528619,16546.355781095343
ENST00000322536,3217,3018,79.02775242160088,26185.47131265768
ENST00000686283,3439,3240,62.578631744243,19314.392513655246
ENST00000686617,3549,3350,152.62612368896168,45560.036922078114
ENST00000688976,3564,3365,291.63900370447936,86668.35176953324
ENST00000687072,3196,2997,32.86957447852477,10967.492318493416
ENST00000526794,6707,6508,141.4585738921499,21736.105392155794
ENST00000327419,5867,5668,0.0,0.0
ENST00000645527,3239,3040,32.565976150989265,10712.49215493068
ENST00000530749,2558,2359,0.01351766232928327,5.730251093379937
ENST00000528498,2511,2312,3.130391398050325,1353.9755181878568
ENST00000645312,1036,837,1.2846501215247381,1534.826907436963
ENST00000647231,2663,2464,2.21926920273799,900.6774361761323
ENST00000528900,1814,1615,6.893066463944131e-05,0.04268152609253332
ENST00000530301,1549,1350,2.789568027534514e-06,0.002066346687062603
ENST00000646663,2633,2434,0.15925521127166672,65.42942122911533
ENST00000645495,4392,4193,2602.72306998344,620730.5199101932
ENST00000544551,4117,3918,217.64734881039547,55550.62501541487
ENST00000530131,1911,1712,9.95093781675207e-06,0.005812463678009386
ENST00000534683,562,363,1.331753799834178e-19,3.6687432502318955e-16
ENST00000642511,501,302,3.184410970976788e-22,1.054440718866486e-18
ENST00000532118,536,337,4.9531452091205054e-18,1.4697760264452538e-14
ENST00000528556,803,604,2.1639534212429288,3582.7043398061737
ENST00000533991,544,345,6.072584431334673e-20,1.7601694003868617e-16
ENST00000533678,531,332,0.09248636682498709,278.57339405116596
ENST00000278590,8776,8577,1383.7794630343076,161336.06890921158
ENST00000528673,2931,2732,1.0774580160267695e-08,3.9438433968769016e-06
ENST00000453089,9542,9343,1734.220536954917,185617.096966169
ENST00000260270,3144,2945,760.0,258064.51612903224
ENST00000260283,6189,5990,15.791050731521434,2636.2355144443127
ENST00000529591,2623,2424,1.2433743652950124e-07,5.1294322000619325e-05
ENST00000683387,6109,5910,15.791050731521434,2671.920597550158
ENST00000524756,6180,5981,6.854474603154918,1146.0415654831831
ENST00000528829,5880,5681,6.854474603154918,1206.5612749788625
ENST00000533353,6066,5867,6.854474603154918,1168.309971562113
ENST00000527598,5998,5799,6.854474603154918,1182.0097608475457
ENST00000280325,1343,1144,0.5,437.06293706293707
ENST00000635886,545,346,0.0,0.0
ENST00000637637,1049,850,0.5,588.235294117647
ENST00000610738,1090,891,0.3383398366901578,379.7304564423769
ENST00000638573,1080,881,0.04454540170661989,50.562317487650276
ENST00000639470,1207,1008,2.938671950170467,2915.349156915146
ENST00000528846,823,624,0.030427555034071282,48.76210742639629
ENST00000614153,1264,1065,13.184206326935705,12379.536457216624
ENST00000398035,1414,1215,13.805232392166612,11362.331186968406
ENST00000526216,1332,1133,15.658576537296371,13820.45590229159
ENST00000393067,2875,2676,14168.634328748965,5294706.40087779
ENST00000531398,524,325,2.254194359328929,6935.982644089012
ENST00000356018,1018,819,0.2,244.2002442002442
ENST00000692032,1242,1043,0.2,191.75455417066158
ENST00000689553,1124,925,0.2,216.21621621621625
ENST00000525791,1394,1195,0.2,167.36401673640168
ENST00000456861,754,555,0.2,360.36036036036035
ENST00000375618,733,534,3.2013582694543035e-14,5.995052939053003e-11
ENST00000529167,3099,2900,9.084163492342887,3132.4701697734095
ENST00000332814,795,596,3.2013582694543035e-14,5.3714064923729923e-11
ENST00000529661,624,425,0.0,0.0
ENST00000533999,550,351,3.525847236403612e-11,1.0045148821662713e-07
ENST00000436913,2590,2391,5.192339396432816,2171.618317203185
ENST00000375615,1836,1637,0.8391139119873029,512.5924935780714
ENST00000525126,1763,1564,0.8391139119873029,536.5178465391962
ENST00000525866,2172,1973,0.2101513170602284,106.51359202241683
ENST00000375614,2536,2337,4.89480482548885,2094.4821675176936
ENST00000533265,1703,1504,0.024476631837121548,16.274356274681878
ENST00000530962,927,728,5.170799565086201e-09,7.102746655338189e-06
ENST00000528924,664,465,3.2081414267011176e-13,6.89922887462606e-10
ENST00000304987,9622,9423,973.6529714243973,103327.28127182397
ENST00000311129,2082,1883,13.115135569266696,6965.0215450168325
ENST00000426998,1888,1689,1.6054086234284382,950.50836200618
ENST00000527614,5553,5354,1282.9489285786228,239624.37963739687
ENST00000534521,2294,2095,1.9175789114266337,915.3121295592524
ENST00000341980,1953,1754,5.605273576673887,3195.7089946829456
ENST00000393055,1525,1326,1.5629474135536647,1178.6933737207125
ENST00000531890,670,471,7.300079707883901e-16,1.5499107660050745e-12
ENST00000534500,582,383,1.4728389317249762e-17,3.845532458811948e-14
ENST00000531373,553,354,9.835004686522037e-22,2.778249911446903e-18
ENST00000532425,4485,4286,4.276774204436657,997.8474578713617
ENST00000616540,6158,5959,593.41244910143,99582.5556471606
ENST00000614444,2028,1829,0.09589317076401667,52.429289646810645
ENST00000619129,2020,1821,24.306157341877512,13347.697606742182
ENST00000524671,526,327,3.1950715311477107,9770.86095152205
ENST00000531154,1930,1731,0.13958046008803118,80.63573661931322
ENST00000398006,2345,2146,84.34791469658803,39304.71327893198
ENST00000525910,385,186,1.3745715905519079e-24,7.390169841676925e-21
ENST00000613181,1373,1174,1.6940920522522045e-06,0.001443008562395404
ENST00000618252,1147,948,14.75181445329777,15560.985710229716
ENST00000612489,804,605,9.629114410425617e-12,1.591589158748036e-08
ENST00000622211,2939,2740,12.880655226431415,4700.969060741392
ENST00000526587,432,233,1.9743987795432654e-17,8.473814504477534e-14
ENST00000542429,817,618,2.243083699292171e-13,3.6295852739355515e-10
ENST00000260257,2774,2575,206.00995004854394,80003.86409652192
ENST00000531487,2206,2007,0.013599390574969672,6.775979359725795
ENST00000528274,1611,1412,1.8057426898471032e-07,0.00012788545962089966
ENST00000528125,534,335,42.40224597810677,126573.8685913635
ENST00000260276,2568,2369,243.6692396430256,102857.42492318514
ENST00000530214,599,400,43.835018633865005,109587.5465846625
ENST00000530799,509,310,0.0009662569400460833,3.116957871116398
ENST00000529270,1437,1238,4.544602218313732,3670.922631917392
ENST00000650687,774,575,0.29916906335747134,520.2940232303849
ENST00000526167,668,469,6.719370470652527e-08,0.00014327015928896646
ENST00000525823,915,716,6.719370470652527e-08,9.38459562940297e-05
ENST00000526180,977,778,0.29916906335747134,384.53607115356215
ENST00000527950,887,688,0.29916906335747134,434.8387548800456
ENST00000616970,941,742,0.29916906335747134,403.19280775939535
ENST00000651650,623,424,6.719370470652527e-08,0.00015847571864746526
ENST00000651164,836,637,0.29916906335747134,469.6531606867682
ENST00000533475,1117,918,0.29916906335747134,325.8922258795984
ENST00000533879,1057,858,0.29916906335747134,348.68189202502487
ENST00000527899,1107,908,0.29916906335747134,329.48134730999044
ENST00000528961,540,341,6.719370470652527e-08,0.00019704898740916503
ENST00000533280,589,390,6.719370470652527e-08,0.00017229155052955197
ENST00000227251,848,649,0.29916906335747134,460.9692809822363
ENST00000531198,1013,814,0.29916906335747134,367.52956186421545
ENST00000533971,2271,2072,3.0025255100633332,1449.0953233896396
ENST00000529647,695,496,0.005783254880225912,11.659788064971597
ENST00000528628,624,425,2.6551320546146734e-07,0.000624736954026982
ENST00000304298,843,644,0.0,0.0
ENST00000527616,892,693,0.0,0.0
ENST00000534100,1521,1322,0.0,0.0
ENST00000529342,551,352,0.0,0.0
ENST00000278601,1104,905,0.0,0.0
ENST00000529225,1945,1746,2.390392122499037,1369.0676532067796
ENST00000440460,5826,5627,46.599873302466875,8281.477395142505
ENST00000614104,559,360,1.6042649375350727e-34,4.45629149315298e-31
ENST00000615255,4825,4626,0.00973457503407408,2.1043179926662514
ENST00000533297,2118,1919,4.984796881695491,2597.601293223289
ENST00000679614,2487,2288,7.751001301976607,3387.6753942205446
ENST00000679815,3960,3761,94.24266182457296,25057.873391271725
ENST00000679878,3830,3631,160.48064479768112,44197.36843780807
ENST00000280346,3878,3679,269.83024548883907,73343.36653678691
ENST00000681339,3723,3524,108.58603769889463,30813.291060980315
ENST00000681328,3810,3611,142.334735631806,39416.98577452396
ENST00000681316,3825,3626,261.97995072307015,72250.40008909823
ENST00000680010,3704,3505,61.21401713286834,17464.769510090824
ENST00000531306,1931,1732,0.0007642748780777788,0.4412672506222741
ENST00000679368,3638,3439,40.91554237742929,11897.511595646783
ENST00000681638,3871,3672,169.87573581873147,46262.45528832557
ENST00000680331,3552,3353,39.37407211742306,11742.938299261277
ENST00000393051,3517,3318,15.995107537851544,4820.707515928735
ENST00000680411,3740,3541,55.84577187031915,15771.186633809417
ENST00000528775,1932,1733,2.0398593787720367,1177.0683085816715
ENST00000431456,1089,890,0.0035007461724602717,3.9334226656856983
ENST00000676994,1320,1121,5.854045304250653,5222.163518510842
ENST00000532211,1103,904,1.342490332507697,1485.055677552762
ENST00000280350,1090,891,1.342490332507697,1506.7231565742952
ENST00000525072,755,556,1.9827530079534878e-08,3.566102532290446e-05
ENST00000530641,1838,1639,0.0071855890916075575,4.384130013183379
ENST00000525744,487,288,1.9827530079534878e-08,6.884559055394054e-05
ENST00000420986,2322,2123,52.659370177492576,24804.22523668986
ENST00000532163,3739,3540,253.94036554920666,71734.56653932392
ENST00000280352,3693,3494,363.1054461463122,103922.56615521242
ENST00000393047,3686,3487,363.1054461463122,104131.18616183316
ENST00000526879,355,156,0.0023753867876158486,15.226838382152875
ENST00000524989,943,744,2.779662523439305,3736.1055422571303
ENST00000525785,809,610,5.011291380076791e-10,8.215231770617691e-07
ENST00000531378,517,318,1.8164129106737574e-17,5.711990285137602e-14
ENST00000504148,780,581,82.02181880154777,141173.52633657103
ENST00000509359,1155,956,338.00626277001186,353563.0363703053
ENST00000541231,805,606,101.37859529739603,167291.41138184164
ENST00000640554,727,528,14.414728102671303,27300.62140657444
ENST00000528182,754,555,0.0043113438341056,7.768187088478559
ENST00000528048,905,706,0.05676324547446202,80.40119755589522
ENST00000375549,1339,1140,2242.542676444947,1967142.6986359186
ENST00000528021,1074,875,21.436589239808455,24498.959131209664
ENST00000526592,861,662,6.101497431789227,9216.76349212874
ENST00000525291,790,591,0.013157652160064806,22.26337082921287
ENST00000530923,717,518,3.0151326813680427e-05,0.05820719462100468
ENST00000534010,460,261,3.631826668552453e-18,1.3915044707097522e-14
ENST00000531744,566,367,3.399205116016988,9262.13928070024
ENST00000532699,571,372,0.0005049923933905402,1.3575064338455383
ENST00000524595,1090,891,11.0311351563794,12380.623071132883
ENST00000280357,1115,916,11.0311351563794,12042.723969846505
ENST00000528832,795,596,0.008075582328994775,13.549634780192576
ENST00000530752,787,588,1.7539048885576447,2982.831443125246
ENST00000280358,1144,945,1.7539048885576447,1855.9840090557086
ENST00000357685,2902,2703,8.99368981796951,3327.299229733448
ENST00000534550,569,370,4.173201052499307e-15,1.127892176351164e-11
ENST00000361053,1868,1669,0.011801599222725731,7.071060049566046
ENST00000531003,494,295,1.076174787287924,3648.050126399742
ENST00000527939,877,678,2.8526401349170702e-11,4.207433827311313e-08
ENST00000532612,635,436,1.7927749390904232e-12,4.111869126354182e-09
ENST00000438022,2598,2399,0.16343715515661578,68.12720098233255
ENST00000526088,1983,1784,0.010995839634350066,6.163587238985463
ENST00000532593,1647,1448,0.031340976892594755,21.64432105842179
ENST00000531169,2493,2294,0.4791130712816384,208.8548697827543
ENST00000530677,817,618,1.3089822998122209e-08,2.1180943362657295e-05
ENST00000525175,588,389,3.128265838312456e-21,8.041814494376492e-18
ENST00000528679,846,647,54.62616483584145,84429.93019449993
ENST00000531673,986,787,7.518672367184908,9553.58623530484
ENST00000280362,872,673,40.516001222298236,60202.08205393497
ENST00000525803,625,426,0.01973238308179082,46.32014807932117
ENST00000524931,696,497,16.3194291915936,32835.873624936816
ENST00000338832,1541,1342,1.0,745.156482861401
ENST00000621518,4922,4723,2.243390830375884e-09,4.7499276527120133e-07
ENST00000618266,5937,5738,1.2499999966349127,217.845938765234
ENST00000615112,5967,5768,1.2499999966349127,216.71289816832746
ENST00000615285,6045,5846,1.2499999966349127,213.82141577743974
ENST00000619839,2993,2794,2.243390830375884e-09,8.029315785167802e-07
ENST00000401611,2510,2311,2.243390830375884e-09,9.707446258658088e-07
ENST00000621128,4698,4499,2.243390830375884e-09,4.98642104995751e-07
ENST00000613217,610,411,0.0,0.0
ENST00000316851,5819,5620,1.2499999966349127,222.4199282268528
ENST00000620046,585,386,0.0,0.0
ENST00000531044,2826,2627,2.243390830375884e-09,8.539744310528679e-07
ENST00000529356,1843,1644,1.0066339918040048e-15,6.123077809026793e-13
ENST00000621850,2787,2588,2.243390830375884e-09,8.668434429582241e-07
ENST00000530543,686,487,0.0,0.0
ENST00000526322,1260,1061,0.0,0.0
ENST00000531817,1423,1224,0.0,0.0
ENST00000533073,1648,1449,3.3109670567461617e-15,2.2850014194245422e-12
ENST00000528590,1179,980,0.0,0.0
ENST00000524916,502,303,0.0,0.0
ENST00000528158,1758,1559,0.0,0.0
ENST00000429951,669,470,6.223308888056842e-21,1.3241082740546473e-17
ENST00000442859,764,565,2.4704798062649344e-12,4.372530630557406e-09
ENST00000531164,566,367,3.214919178127927e-13,8.759997760566558e-10
ENST00000529850,594,395,1.9833534944650915e-15,5.021148087253396e-12
ENST00000529221,2256,2057,18.805241628806275,9142.071768987007
ENST00000525965,807,608,5.886387058289234e-11,9.681557661659924e-08
ENST00000464224,2985,2786,59.3273427007807,21294.81073251281
ENST00000494714,2520,2321,33.986632376973624,14643.09882678743
ENST00000393020,2541,2342,13.01781121780412,5558.416403844629
ENST00000455306,830,631,3.846199425312617e-13,6.09540320968719e-10
ENST00000524580,433,234,1.2018824853659028e-22,5.136249937461123e-19
ENST00000314756,2509,2310,33.986632376973624,14712.82786881975
ENST00000483239,2240,2041,18.805241628806275,9213.73916159053
ENST00000527362,558,359,1.0978973712236308e-11,3.0582099476981356e-08
ENST00000462711,535,336,1.0710980697822532,3187.791874351944
ENST00000303941,2553,2354,6.000771164163863,2549.1806134935696
ENST00000542948,508,309,1.3570838915727866e-16,4.3918572542808634e-13
ENST00000362072,2808,2609,0.2,76.65772326561903
ENST00000346454,2433,2234,0.2,89.52551477170994
ENST00000544518,2473,2274,0.2,87.95074758135445
ENST00000542968,2467,2268,0.2,88.18342151675486
ENST00000538967,1493,1294,0.2,154.5595054095827
ENST00000543292,714,515,0.0,0.0
ENST00000542616,443,244,0.0,0.0
ENST00000545579,2340,2141,3.710885965517765,1733.2489329835428
ENST00000536856,1811,1612,0.07551649202110432,46.84645907016397
ENST00000299882,2168,1969,3.710885965517765,1884.6551373884029
ENST00000540540,2001,1802,3.710885965517765,2059.3151861918786
ENST00000645981,2163,1964,0.39591174123655093,201.58438963164508
ENST00000538955,1956,1757,0.39591174123655093,225.33394492689294
ENST00000544634,1524,1325,1.0644762495638032e-06,0.0008033783015575874
ENST00000544476,1320,1121,1.0644762495638032e-06,0.0009495773858731517
ENST00000539732,581,382,2.6084053304588834e-23,6.828286205389747e-20
ENST00000538770,584,385,2.6084053304588834e-23,6.775078780412684e-20
ENST00000538091,583,384,0.0,0.0
ENST00000200135,2873,2674,510.1194588709696,190770.17908413225
ENST00000535142,2735,2536,96.5324258296017,38064.836683596885
ENST00000538209,892,693,1.3481152994251342,1945.332322402791
ENST00000453129,754,555,0.0,0.0
ENST00000003302,4669,4470,767.1888027881951,171630.60465060294
ENST00000544967,3498,3299,121.69870629509018,36889.57450593822
ENST00000545540,3431,3232,4.000404347640452,1237.7488699382586
ENST00000540438,3015,2816,0.005785424973495776,2.0544833002470795
ENST00000538224,582,383,9.451014844267606e-20,2.4676278966756147e-16
ENST00000538475,1081,882,2.155189976584955e-12,2.4435260505498358e-09
ENST00000537706,1900,1701,8.731487108088429e-09,5.133149387471152e-06
ENST00000545608,733,534,4.716510806481565e-18,8.83241724060218e-15
ENST00000535607,683,484,3.0034089837648446e-17,6.20539046232406e-14
ENST00000537490,567,368,1.291591996271594e-22,3.5097608594336793e-19
ENST00000537642,732,533,1.0867407670915026,2038.9132590834945
ENST00000540925,561,362,3.6805658508548133e-06,0.010167308980261915
ENST00000544750,542,343,4.010400387644224,11692.12941004147
ENST00000260191,4406,4207,20.838576138962562,4953.310230321503
ENST00000537778,1692,1493,4.335859561794498e-15,2.9041256274578016e-12
ENST00000543092,612,413,1.6372465705830277e-21,3.964277410612658e-18
ENST00000355556,2331,2132,0.16666666666666666,78.17385866166354
ENST00000375498,2235,2036,0.16666666666666666,81.85985592665355
ENST00000504030,2205,2006,0.16666666666666666,83.08408109006314
ENST00000506841,2221,2022,0.16666666666666666,82.42664029014178
ENST00000510849,1385,1186,0.16666666666666666,140.5283867341203
ENST00000299961,1994,1795,0.16666666666666666,92.85051067780873
ENST00000682278,4524,4325,0.1186849236100101,27.441600834684415
ENST00000335953,8494,8295,9.580049939699718,1154.918618408646
ENST00000684612,4155,3956,0.001040562090051887,0.26303389536195326
ENST00000682810,3996,3797,0.1186849236100101,31.25755164867266
ENST00000683233,4207,4008,0.35089260265065036,87.54805455355547
ENST00000544220,773,574,9.752713339999324e-23,1.699078979093959e-19
ENST00000684295,4176,3977,0.1186849236100101,29.84282715866485
ENST00000683318,4005,3806,0.1186849236100101,31.183637312141386
ENST00000392996,2287,2088,6.270946172224906e-05,0.030033267108356826
ENST00000682971,3992,3793,0.1186849236100101,31.29051505668603
ENST00000682697,4528,4329,0.24540230036327126,56.68798807190374
ENST00000683554,4899,4700,0.23603490921321357,50.220193449619906
ENST00000539918,757,558,2.0285548100624495e-16,3.635402885416576e-13
ENST00000535401,1867,1668,0.006854977410872648,4.10969868757353
ENST00000299964,2012,1813,10.993145022589127,6063.510768113143
ENST00000325636,652,453,2.615751460845873e-21,5.774285785531729e-18
ENST00000623205,1980,1781,112.57406357579637,63208.34563492217
ENST00000540163,4243,4044,337.95136963321244,83568.58794095264
ENST00000541475,6725,6526,225.807294346939,34601.179029564664
ENST00000544313,712,513,4.457790586578457e-10,8.689650266234809e-07
ENST00000542140,1908,1709,0.44798928784655717,262.13533519400653
ENST00000375490,3610,3411,34.22051696834109,10032.400166620078
ENST00000544582,692,493,10.790263285224967,21886.94378341778
ENST00000545678,867,668,1.6417756171462452,2457.7479298596486
ENST00000544347,729,530,5.395353082820623,10179.911477020045
